Year,Start-Day,Start-Month,End-Day,End-Month,Parish Name,Total Parish Burials,Parish Plague Burials
1666,3,July,10,,St Olave Jewry,1,0
1666,3,July,10,,St Bennet Paulswharf,1,0
1666,3,July,10,,St Martin Orgars,0,0
1666,3,July,10,,St Olave Silverstreet,1,0
1666,3,July,10,,St Bennet Sherehog,0,0
1666,3,July,10,,St Martin Outwitch,0,0
1666,3,July,10,,St Pancras Soperlane,0,0
1666,3,July,10,,St Botolph Billingsgate,0,0
1666,3,July,10,,St Martin Vintrey,3,1
1666,3,July,10,,St Peter Cheap,1,0
1666,3,July,10,,Christ's Church,3,1
1666,3,July,10,,St Mary Abchurch,0,0
1666,3,July,10,,St Peter Cornhil,2,0
1666,3,July,10,,St Christophers,0,0
1666,3,July,10,,St Mary Aldermanbury,0,0
1666,3,July,10,,St Peter Paulswharf,0,0
1666,3,July,10,,St Clement Eastcheap,0,0
1666,3,July,10,,St Mary Aldermary,0,0
1666,3,July,10,,St Peter Poor,0,0
1666,3,July,10,,St Dionis Backchurch,1,0
1666,3,July,10,,St Mary-le-bow,0,0
1666,3,July,10,,St Steven Colemanstreet,1,1
1666,3,July,10,,St Dunstan East,5,0
1666,3,July,10,,St Mary Bothaw,0,0
1666,3,July,10,,St Steven Walbrook,2,0
1666,3,July,10,,St Edmund Lumbardstr.,0,0
1666,3,July,10,,St Mary Colechurch,0,0
1666,3,July,10,,St Swithin,0,0
1666,3,July,10,,St Ethelburga,0,0
1666,3,July,10,,St Mary Hill,0,0
1666,3,July,10,,St Thomas Apostle,0,0
1666,3,July,10,,St Faith,0,0
1666,3,July,10,,St Mary Milkstreet,0,0
1666,3,July,10,,Trinity Parish,0,0
1666,3,July,10,,St Gabriel Fenchurch,0,0
1666,3,July,10,,St Mary Mag. Oldfishstreet,1,0
1666,3,July,10,,St Vedast alias Foster,0,0
1666,3,July,10,,St George Botolphlane,0,0
1666,3,July,10,,St Andrew Holborn,8,0
1666,3,July,10,,St Botolph Aldgate,13,4
1666,3,July,10,,Saviour Southwark,6,2
1666,3,July,10,,St Bartholomew the Great,0,0
1666,3,July,10,,St Botolph Bishopsgate,2,0
1666,3,July,10,,St Sepulchres Parish,6,0
1666,3,July,10,,St Bartholomew the Lesse,0,0
1666,3,July,10,,St Dunstan West,1,0
1666,3,July,10,,St Thomas Southwark,1,0
1666,3,July,10,,St Bridget,5,0
1666,3,July,10,,St George Southwark,2,0
1666,3,July,10,,Trinity Minories,1,0
1666,3,July,10,,Bridewel Precinct,1,0
1666,3,July,10,,St Giles Cripplegate,15,1
1666,3,July,10,,At the Pesthouse,2,2
1666,3,July,10,,St Botolph Aldersgate,1,0
1666,3,July,10,,St Olave Southwark,8,1
1666,3,July,10,,...hritt Church,0,0
1666,3,July,10,,St Katharine Tower,1,0
1666,3,July,10,,St Mary Newington,2,0
1666,3,July,10,,Dunstan Stepney,35,1
1666,3,July,10,,Lambeth Parish,9,4
1666,3,July,10,,St Mary Whitechappel,12,4
1666,3,July,10,,St Giles in the Fields,8,1
1666,3,July,10,,St Leonard Shoreditch,4,0
1666,3,July,10,,St. Paul Shadwel,0,0
1666,3,July,10,,St James Clerkenwel,5,0
1666,3,July,10,,St Mary Islington,0,0
1666,3,July,10,,Rotherhith Parish,2,0
1666,3,July,10,,John at Hackney,2,1
1666,3,July,10,,St Mary Magd. Bermondsey,10,2
1666,3,July,10,,St Ann Westminster,0,0
1666,3,July,10,,St Margaret Westminster,9,1
1666,3,July,10,,St Mary Savoy,0,0
1666,3,July,10,,St Clement Danes,9,5
1666,3,July,10,,St Martin in the Fields,15,0
1666,3,July,10,,St Paul Covent Garden,1,0
1666,3,July,10,,St James Westminster,0,0
1666,10,July,17,,ALban Woodstreet,1,0
1666,10,July,17,,St Gregory by St Paul,1,0
1666,10,July,17,,St Mary Mounthaw,2,0
1666,10,July,17,,Alhallows Barking,4,0
1666,10,July,17,,St Hellen,0,0
1666,10,July,17,,St Mary Sommerset,0,0
1666,10,July,17,,Alhallows Breadstreet,0,0
1666,10,July,17,,St James Dukes Place,1,1
1666,10,July,17,,St Mary Staining,0,0
1666,10,July,17,,Alhallows the Great,1,0
1666,10,July,17,,St James Garlickhithe,0,0
1666,10,July,17,,St Mary Woolchurch,0,0
1666,10,July,17,,Alhallows Honylane,0,0
1666,10,July,17,,St John Baptist,1,0
1666,10,July,17,,St Mary Woolnoth,0,0
1666,10,July,17,,Alhallows the Less,0,0
1666,10,July,17,,St John Evangelist,0,0
1666,10,July,17,,St Matthew Fridaystreet,0,0
1666,10,July,17,,Alhallows Lombardstreet,2,0
1666,10,July,17,,St John Zachary,2,0
1666,10,July,17,,St Michael Bassishaw,0,0
1666,10,July,17,,Alhallows Staining,0,0
1666,10,July,17,,St Katharine Coleman,0,0
1666,10,July,17,,St Michael Cornhil,1,0
1666,10,July,17,,Alhallows the Wall,0,0
1666,10,July,17,,St Katharine Creechurch,3,0
1666,10,July,17,,St Michael Crookedlane,0,0
1666,10,July,17,,St Alphage,0,0
1666,10,July,17,,St Lawrence Jewry,0,0
1666,10,July,17,,St Michael Queenhithe,2,0
1666,10,July,17,,St Andrew Hubbard,0,0
1666,10,July,17,,St Lawrence Pountney,0,0
1666,10,July,17,,St Michael Quern,0,0
1666,10,July,17,,St Andrew Undershaft,0,0
1666,10,July,17,,St Leonard Eastcheap,0,0
1666,10,July,17,,St Michael Royal,0,0
1666,10,July,17,,St Andrew Wardrobe,3,0
1666,10,July,17,,St Leonard Fosterlane,0,0
1666,10,July,17,,St Michael Woodstreet,0,0
1666,10,July,17,,St Ann Aldersgate,2,0
1666,10,July,17,,St Magnus Parish,1,0
1666,10,July,17,,St Mildred Breadstreet,0,0
1666,10,July,17,,St Ann Blackfriers,2,1
1666,10,July,17,,St Margaret Lothbury,0,0
1666,10,July,17,,St Mildred Poultry,1,0
1666,10,July,17,,St Anthony alias Antholin,0,0
1666,10,July,17,,St Margaret Moses,0,0
1666,10,July,17,,St Nicholas Acons,0,0
1666,10,July,17,,St Austins Parish,0,0
1666,10,July,17,,St Margaret Newfishstreet,0,0
1666,10,July,17,,St Nicholas Coleabby,0,0
1666,10,July,17,,St Bartholomew Exchange,0,0
1666,10,July,17,,St Margaret Pattons,2,0
1666,10,July,17,,St Nicholas Olaves,0,0
1666,10,July,17,,St Bennet Finck,0,0
1666,10,July,17,,St Martin Iremongerlane,0,0
1666,10,July,17,,St Olave Hartstreet,0,0
1666,10,July,17,,St Bennet Gracechurch,0,0
1666,10,July,17,,St Martin Ludgate,0,0
1666,10,July,17,,St Olave Jewry,0,0
1666,10,July,17,,St Bennet Paulswharf,0,0
1666,10,July,17,,St Martin Orgars,0,0
1666,10,July,17,,St Olave Silverstreet,0,0
1666,10,July,17,,St Bennet Sherehog,0,0
1666,10,July,17,,St Martin Outwitch,0,0
1666,10,July,17,,St Pancras Soperlane,0,0
1666,10,July,17,,St Botolph Billingsgate,1,0
1666,10,July,17,,St Martin Vintrey,1,0
1666,10,July,17,,St Peter Cheap,0,0
1666,10,July,17,,Christ's Church,1,0
1666,10,July,17,,St Mary Abchurch,1,0
1666,10,July,17,,St Peter Cornhil,0,0
1666,10,July,17,,St Christophers,0,0
1666,10,July,17,,St Mary Aldermanbury,0,0
1666,10,July,17,,St Peter Paulswharf,1,0
1666,10,July,17,,St Clement Eastcheap,0,0
1666,10,July,17,,St Mary Aldermary,1,0
1666,10,July,17,,St Peter Poor,1,0
1666,10,July,17,,St Dionis Backchurch,0,0
1666,10,July,17,,St Mary-le-bow,2,0
1666,10,July,17,,St Steven Colemanstreet,2,0
1666,10,July,17,,St Dunstan East,0,0
1666,10,July,17,,St Mary Bothaw,1,0
1666,10,July,17,,St Steven Walbrook,0,0
1666,10,July,17,,St Edmund Lumbardstr.,0,0
1666,10,July,17,,St Mary Colechurch,0,0
1666,10,July,17,,St Swithin,0,0
1666,10,July,17,,St Ethelburga,0,0
1666,10,July,17,,St Mary Hill,0,0
1666,10,July,17,,St Thomas Apostle,0,0
1666,10,July,17,,St Faith,1,0
1666,10,July,17,,St Mary Milkstreet,0,0
1666,10,July,17,,Trinity Parish,1,0
1666,10,July,17,,St Gabriel Fenchurch,0,0
1666,10,July,17,,St Mary Mag. Oldfishstreet,0,0
1666,10,July,17,,St Vedast alias Foster,0,0
1666,10,July,17,,St George Botolphlane,0,0
1666,10,July,17,,St Andrew Holborn,6,0
1666,10,July,17,,St Botolph Aldgate,12,2
1666,10,July,17,,Saviour Southwark,12,2
1666,10,July,17,,St Bartholomew the Great,3,3
1666,10,July,17,,St Botolph Bishopsgate,5,0
1666,10,July,17,,St Sepulchres Parish,6,0
1666,10,July,17,,St Bartholomew the Lesse,0,0
1666,10,July,17,,St Dunstan West,1,0
1666,10,July,17,,St Thomas Southwark,0,0
1666,10,July,17,,St Bridget,2,0
1666,10,July,17,,St George Southwark,6,0
1666,10,July,17,,Trinity Minories,0,0
1666,10,July,17,,Bridewel Precinct,0,0
1666,10,July,17,,St Giles Cripplegate,14,0
1666,10,July,17,,At the Pesthouse,1,1
1666,10,July,17,,St Botolph Aldersgate,3,0
1666,10,July,17,,St Olave Southwark,13,0
1666,10,July,17,,...hritt Church,0,0
1666,10,July,17,,St Katharine Tower,8,1
1666,10,July,17,,St Mary Newington,2,0
1666,10,July,17,,Dunstan Stepney,36,2
1666,10,July,17,,Lambeth Parish,21,16
1666,10,July,17,,St Mary Whitechappel,12,3
1666,10,July,17,,St Giles in the Fields,15,2
1666,10,July,17,,St Leonard Shoreditch,7,2
1666,10,July,17,,St. Paul Shadwel,0,0
1666,10,July,17,,St James Clerkenwel,5,0
1666,10,July,17,,St Mary Islington,0,0
1666,10,July,17,,Rotherhith Parish,10,4
1666,10,July,17,,John at Hackney,1,1
1666,10,July,17,,St Mary Magd. Bermondsey,13,7
1666,10,July,17,,St Ann Westminster,0,0
1666,10,July,17,,St Margaret Westminster,8,3
1666,10,July,17,,St Mary Savoy,2,0
1666,10,July,17,,St Clement Danes,6,0
1666,10,July,17,,St Martin in the Fields,13,0
1666,10,July,17,,St Paul Covent Garden,3,0
1666,10,July,17,,St James Westminster,0,0
1666,17,July,24,,ALban Woodstreet,2,0
1666,17,July,24,,St Gregory by St Paul,0,0
1666,17,July,24,,St Mary Mounthaw,0,0
1666,17,July,24,,Alhallows Barking,2,0
1666,17,July,24,,St Hellen,1,0
1666,17,July,24,,St Mary Sommerset,1,0
1666,17,July,24,,Alhallows Breadstreet,0,0
1666,17,July,24,,St James Dukes Place,3,1
1666,17,July,24,,St Mary Staining,0,0
1666,17,July,24,,Alhallows the Great,2,0
1666,17,July,24,,St James Garlickhithe,2,0
1666,17,July,24,,St Mary Woolchurch,0,0
1666,17,July,24,,Alhallows Honylane,0,0
1666,17,July,24,,St John Baptist,0,0
1666,17,July,24,,St Mary Woolnoth,0,0
1666,17,July,24,,Alhallows the Less,0,0
1666,17,July,24,,St John Evangelist,0,0
1666,17,July,24,,St Matthew Fridaystreet,0,0
1666,17,July,24,,Alhallows Lombardstreet,0,0
1666,17,July,24,,St John Zachary,0,0
1666,17,July,24,,St Michael Bassishaw,0,0
1666,17,July,24,,Alhallows Staining,3,2
1666,17,July,24,,St Katharine Coleman,0,0
1666,17,July,24,,St Michael Cornhil,0,0
1666,17,July,24,,Alhallows the Wall,1,0
1666,17,July,24,,St Katharine Creechurch,2,0
1666,17,July,24,,St Michael Crookedlane,1,0
1666,17,July,24,,St Alphage,0,0
1666,17,July,24,,St Lawrence Jewry,0,0
1666,17,July,24,,St Michael Queenhithe,0,0
1666,17,July,24,,St Andrew Hubbard,2,0
1666,17,July,24,,St Lawrence Pountney,0,0
1666,17,July,24,,St Michael Quern,1,0
1666,17,July,24,,St Andrew Undershaft,0,0
1666,17,July,24,,St Leonard Eastcheap,0,0
1666,17,July,24,,St Michael Royal,1,0
1666,17,July,24,,St Andrew Wardrobe,2,1
1666,17,July,24,,St Leonard Fosterlane,0,0
1666,17,July,24,,St Michael Woodstreet,1,0
1666,17,July,24,,St Ann Aldersgate,2,0
1666,17,July,24,,St Magnus Parish,0,0
1666,17,July,24,,St Mildred Breadstreet,0,0
1666,17,July,24,,St Ann Blackfriers,3,0
1666,17,July,24,,St Margaret Lothbury,0,0
1666,17,July,24,,St Mildred Poultry,2,0
1666,17,July,24,,St Anthony alias Antholin,1,0
1666,17,July,24,,St Margaret Moses,0,0
1666,17,July,24,,St Nicholas Acons,0,0
1666,17,July,24,,St Austins Parish,0,0
1666,17,July,24,,St Margaret Newfishstreet,0,0
1666,17,July,24,,St Nicholas Coleabby,0,0
1666,17,July,24,,St Bartholomew Exchange,1,1
1666,17,July,24,,St Margaret Pattons,2,0
1666,17,July,24,,St Nicholas Olaves,0,0
1666,17,July,24,,St Bennet Finck,0,0
1666,17,July,24,,St Martin Iremongerlane,0,0
1666,17,July,24,,St Olave Hartstreet,0,0
1666,17,July,24,,St Bennet Gracechurch,0,0
1666,17,July,24,,St Martin Ludgate,1,0
1666,17,July,24,,St Olave Jewry,0,0
1666,17,July,24,,St Bennet Paulswharf,0,0
1666,17,July,24,,St Martin Orgars,0,0
1666,17,July,24,,St Olave Silverstreet,0,0
1666,17,July,24,,St Bennet Sherehog,0,0
1666,17,July,24,,St Martin Outwitch,0,0
1666,17,July,24,,St Pancras Soperlane,1,0
1666,17,July,24,,St Botolph Billingsgate,1,0
1666,17,July,24,,St Martin Vintrey,3,1
1666,17,July,24,,St Peter Cheap,1,0
1666,17,July,24,,Christ's Church,3,1
1666,17,July,24,,St Mary Abchurch,1,0
1666,17,July,24,,St Peter Cornhil,0,0
1666,17,July,24,,St Christophers,0,0
1666,17,July,24,,St Mary Aldermanbury,1,0
1666,17,July,24,,St Peter Paulswharf,0,0
1666,17,July,24,,St Clement Eastcheap,0,0
1666,17,July,24,,St Mary Aldermary,0,0
1666,17,July,24,,St Peter Poor,0,0
1666,17,July,24,,St Dionis Backchurch,0,0
1666,17,July,24,,St Mary-le-bow,0,0
1666,17,July,24,,St Steven Colemanstreet,0,0
1666,17,July,24,,St Dunstan East,4,1
1666,17,July,24,,St Mary Bothaw,0,0
1666,17,July,24,,St Steven Walbrook,0,0
1666,17,July,24,,St Edmund Lumbardstr.,0,0
1666,17,July,24,,St Mary Colechurch,0,0
1666,17,July,24,,St Swithin,1,0
1666,17,July,24,,St Ethelburga,0,0
1666,17,July,24,,St Mary Hill,0,0
1666,17,July,24,,St Thomas Apostle,0,0
1666,17,July,24,,St Faith,1,0
1666,17,July,24,,St Mary Milkstreet,0,0
1666,17,July,24,,Trinity Parish,1,0
1666,17,July,24,,St Gabriel Fenchurch,0,0
1666,17,July,24,,St Mary Mag. Oldfishstreet,1,0
1666,17,July,24,,St Vedast alias Foster,0,0
1666,17,July,24,,St George Botolphlane,0,0
1666,17,July,24,,St Andrew Holborn,10,0
1666,17,July,24,,St Botolph Aldgate,17,0
1666,17,July,24,,Saviour Southwark,13,3
1666,17,July,24,,St Bartholomew the Great,2,0
1666,17,July,24,,St Botolph Bishopsgate,6,1
1666,17,July,24,,St Sepulchres Parish,8,0
1666,17,July,24,,St Bartholomew the Lesse,1,0
1666,17,July,24,,St Dunstan West,2,0
1666,17,July,24,,St Thomas Southwark,4,0
1666,17,July,24,,St Bridget,5,0
1666,17,July,24,,St George Southwark,2,1
1666,17,July,24,,Trinity Minories,1,0
1666,17,July,24,,Bridewel Precinct,0,0
1666,17,July,24,,St Giles Cripplegate,28,2
1666,17,July,24,,At the Pesthouse,1,0
1666,17,July,24,,St Botolph Aldersgate,4,0
1666,17,July,24,,St Olave Southwark,13,2
1666,17,July,24,,...hritt Church,0,0
1666,17,July,24,,St Katharine Tower,4,0
1666,17,July,24,,St Mary Newington,5,0
1666,17,July,24,,Dunstan Stepney,40,4
1666,17,July,24,,Lambeth Parish,7,6
1666,17,July,24,,St Mary Whitechappel,11,2
1666,17,July,24,,St Giles in the Fields,12,1
1666,17,July,24,,St Leonard Shoreditch,7,2
1666,17,July,24,,St. Paul Shadwel,0,0
1666,17,July,24,,St James Clerkenwel,2,0
1666,17,July,24,,St Mary Islington,0,0
1666,17,July,24,,Rotherhith Parish,2,0
1666,17,July,24,,John at Hackney,2,0
1666,17,July,24,,St Mary Magd. Bermondsey,19,7
1666,17,July,24,,St Ann Westminster,0,0
1666,17,July,24,,St Margaret Westminster,12,2
1666,17,July,24,,St Mary Savoy,0,0
1666,17,July,24,,St Clement Danes,14,6
1666,17,July,24,,St Martin in the Fields,14,0
1666,17,July,24,,St Paul Covent Garden,0,0
1666,17,July,24,,St James Westminster,0,0
1666,24,July,31,,ALban Woodstreet,0,0
1666,24,July,31,,St Gregory by St Paul,1,0
1666,24,July,31,,St Mary Mounthaw,1,0
1666,24,July,31,,Alhallows Barking,4,0
1666,24,July,31,,St Hellen,0,0
1666,24,July,31,,St Mary Sommerset,1,0
1666,24,July,31,,Alhallows Breadstreet,1,0
1666,24,July,31,,St James Dukes Place,1,0
1666,24,July,31,,St Mary Staining,1,0
1666,24,July,31,,Alhallows the Great,1,0
1666,24,July,31,,St James Garlickhithe,0,0
1666,24,July,31,,St Mary Woolchurch,0,0
1666,24,July,31,,Alhallows Honylane,1,0
1666,24,July,31,,St John Baptist,0,0
1666,24,July,31,,St Mary Woolnoth,2,0
1666,24,July,31,,Alhallows the Less,1,0
1666,24,July,31,,St John Evangelist,0,0
1666,24,July,31,,St Matthew Fridaystreet,0,0
1666,24,July,31,,Alhallows Lombardstreet,1,0
1666,24,July,31,,St John Zachary,0,0
1666,24,July,31,,St Michael Bassishaw,1,0
1666,24,July,31,,Alhallows Staining,3,2
1666,24,July,31,,St Katharine Coleman,0,0
1666,24,July,31,,St Michael Cornhil,1,0
1666,24,July,31,,Alhallows the Wall,2,0
1666,24,July,31,,St Katharine Creechurch,1,1
1666,24,July,31,,St Michael Crookedlane,1,0
1666,24,July,31,,St Alphage,0,0
1666,24,July,31,,St Lawrence Jewry,1,0
1666,24,July,31,,St Michael Queenhithe,0,0
1666,24,July,31,,St Andrew Hubbard,1,0
1666,24,July,31,,St Lawrence Pountney,0,0
1666,24,July,31,,St Michael Quern,1,0
1666,24,July,31,,St Andrew Undershaft,2,0
1666,24,July,31,,St Leonard Eastcheap,1,0
1666,24,July,31,,St Michael Royal,0,0
1666,24,July,31,,St Andrew Wardrobe,3,0
1666,24,July,31,,St Leonard Fosterlane,2,0
1666,24,July,31,,St Michael Woodstreet,0,0
1666,24,July,31,,St Ann Aldersgate,3,0
1666,24,July,31,,St Magnus Parish,0,0
1666,24,July,31,,St Mildred Breadstreet,0,0
1666,24,July,31,,St Ann Blackfriers,1,0
1666,24,July,31,,St Margaret Lothbury,2,0
1666,24,July,31,,St Mildred Poultry,1,0
1666,24,July,31,,St Anthony alias Antholin,1,0
1666,24,July,31,,St Margaret Moses,0,0
1666,24,July,31,,St Nicholas Acons,0,0
1666,24,July,31,,St Austins Parish,1,0
1666,24,July,31,,St Margaret Newfishstreet,0,0
1666,24,July,31,,St Nicholas Coleabby,1,0
1666,24,July,31,,St Bartholomew Exchange,2,0
1666,24,July,31,,St Margaret Pattons,1,0
1666,24,July,31,,St Nicholas Olaves,0,0
1666,24,July,31,,St Bennet Finck,0,0
1666,24,July,31,,St Martin Iremongerlane,2,0
1666,24,July,31,,St Olave Hartstreet,0,0
1666,24,July,31,,St Bennet Gracechurch,0,0
1666,24,July,31,,St Martin Ludgate,1,0
1666,24,July,31,,St Olave Jewry,0,0
1666,24,July,31,,St Bennet Paulswharf,0,0
1666,24,July,31,,St Martin Orgars,1,0
1666,24,July,31,,St Olave Silverstreet,0,0
1666,24,July,31,,St Bennet Sherehog,0,0
1666,24,July,31,,St Martin Outwitch,0,0
1666,24,July,31,,St Pancras Soperlane,0,0
1666,24,July,31,,St Botolph Billingsgate,0,0
1666,24,July,31,,St Martin Vintrey,0,0
1666,24,July,31,,St Peter Cheap,0,0
1666,24,July,31,,Christ's Church,9,0
1666,24,July,31,,St Mary Abchurch,1,0
1666,24,July,31,,St Peter Cornhil,2,0
1666,24,July,31,,St Christophers,1,0
1666,24,July,31,,St Mary Aldermanbury,2,0
1666,24,July,31,,St Peter Paulswharf,0,0
1666,24,July,31,,St Clement Eastcheap,0,0
1666,24,July,31,,St Mary Aldermary,0,0
1666,24,July,31,,St Peter Poor,0,0
1666,24,July,31,,St Dionis Backchurch,0,0
1666,24,July,31,,St Mary-le-bow,1,0
1666,24,July,31,,St Steven Colemanstreet,1,1
1666,24,July,31,,St Dunstan East,0,0
1666,24,July,31,,St Mary Bothaw,0,0
1666,24,July,31,,St Steven Walbrook,1,0
1666,24,July,31,,St Edmund Lumbardstr.,1,0
1666,24,July,31,,St Mary Colechurch,0,0
1666,24,July,31,,St Swithin,1,0
1666,24,July,31,,St Ethelburga,1,0
1666,24,July,31,,St Mary Hill,4,0
1666,24,July,31,,St Thomas Apostle,1,0
1666,24,July,31,,St Faith,1,0
1666,24,July,31,,St Mary Milkstreet,1,1
1666,24,July,31,,Trinity Parish,1,0
1666,24,July,31,,St Gabriel Fenchurch,1,0
1666,24,July,31,,St Mary Mag. Oldfishstreet,0,0
1666,24,July,31,,St Vedast alias Foster,0,0
1666,24,July,31,,St George Botolphlane,0,0
1666,24,July,31,,St Andrew Holborn,19,0
1666,24,July,31,,St Botolph Aldgate,7,0
1666,24,July,31,,Saviour Southwark,11,0
1666,24,July,31,,St Bartholomew the Great,3,2
1666,24,July,31,,St Botolph Bishopsgate,9,1
1666,24,July,31,,St Sepulchres Parish,10,1
1666,24,July,31,,St Bartholomew the Lesse,0,0
1666,24,July,31,,St Dunstan West,8,0
1666,24,July,31,,St Thomas Southwark,2,0
1666,24,July,31,,St Bridget,6,0
1666,24,July,31,,St George Southwark,2,0
1666,24,July,31,,Trinity Minories,2,1
1666,24,July,31,,Bridewel Precinct,0,0
1666,24,July,31,,St Giles Cripplegate,15,0
1666,24,July,31,,At the Pesthouse,1,1
1666,24,July,31,,St Botolph Aldersgate,5,0
1666,24,July,31,,St Olave Southwark,12,2
1666,24,July,31,,...hritt Church,0,0
1666,24,July,31,,St Katharine Tower,9,3
1666,24,July,31,,St Mary Newington,7,0
1666,24,July,31,,Dunstan Stepney,30,3
1666,24,July,31,,Lambeth Parish,9,5
1666,24,July,31,,St Mary Whitechappel,9,1
1666,24,July,31,,St Giles in the Fields,13,0
1666,24,July,31,,St Leonard Shoreditch,3,0
1666,24,July,31,,St. Paul Shadwel,0,0
1666,24,July,31,,St James Clerkenwel,2,0
1666,24,July,31,,St Mary Islington,2,0
1666,24,July,31,,Rotherhith Parish,7,4
1666,24,July,31,,John at Hackney,0,0
1666,24,July,31,,St Mary Magd. Bermondsey,13,3
1666,24,July,31,,St Ann Westminster,0,0
1666,24,July,31,,St Margaret Westminster,8,2
1666,24,July,31,,St Mary Savoy,0,0
1666,24,July,31,,St Clement Danes,10,1
1666,24,July,31,,St Martin in the Fields,18,2
1666,24,July,31,,St Paul Covent Garden,4,1
1666,24,July,31,,St James Westminster,0,0
1666,31,July,7,August,ALban Woodstreet,1,0
1666,31,July,7,August,St Gregory by St Paul,2,0
1666,31,July,7,August,St Mary Mounthaw,0,0
1666,31,July,7,August,Alhallows Barking,3,0
1666,31,July,7,August,St Hellen,0,0
1666,31,July,7,August,St Mary Sommerset,1,0
1666,31,July,7,August,Alhallows Breadstreet,0,0
1666,31,July,7,August,St James Dukes Place,1,0
1666,31,July,7,August,St Mary Staining,0,0
1666,31,July,7,August,Alhallows the Great,0,0
1666,31,July,7,August,St James Garlickhithe,0,0
1666,31,July,7,August,St Mary Woolchurch,0,0
1666,31,July,7,August,Alhallows Honylane,0,0
1666,31,July,7,August,St John Baptist,0,0
1666,31,July,7,August,St Mary Woolnoth,0,0
1666,31,July,7,August,Alhallows the Less,0,0
1666,31,July,7,August,St John Evangelist,0,0
1666,31,July,7,August,St Matthew Fridaystreet,0,0
1666,31,July,7,August,Alhallows Lombardstreet,1,0
1666,31,July,7,August,St John Zachary,0,0
1666,31,July,7,August,St Michael Bassishaw,0,0
1666,31,July,7,August,Alhallows Staining,3,3
1666,31,July,7,August,St Katharine Coleman,0,0
1666,31,July,7,August,St Michael Cornhil,2,0
1666,31,July,7,August,Alhallows the Wall,1,1
1666,31,July,7,August,St Katharine Creechurch,3,0
1666,31,July,7,August,St Michael Crookedlane,0,0
1666,31,July,7,August,St Alphage,0,0
1666,31,July,7,August,St Lawrence Jewry,1,0
1666,31,July,7,August,St Michael Queenhithe,1,0
